	ENST00000374761	ENST00000319928	ENST00000370812	ENST00000481579	ENST00000579153	ENST00000367041	ENST00000480676	ENST00000328257	ENST00000393051	ENST00000504148	ENST00000457474	ENST00000315580	ENST00000347691	ENST00000555304	ENST00000330836	ENST00000553286	ENST00000566326	ENST00000311008	ENST00000348335	ENST00000379774	ENST00000579004	ENST00000269221	ENST00000463087	ENST00000589699	ENST00000493059	ENST00000597279	ENST00000264716	ENST00000422803	ENST00000398107	ENST00000356421	ENST00000263895	ENST00000374114	ENST00000262605	ENST00000525817	ENST00000493076	ENST00000406644	ENST00000488442	ENST00000433992	ENST00000337959	ENST00000330884	ENST00000458646	ENST00000429888	ENST00000264634	ENST00000325599	ENST00000478867	ENST00000490337	ENST00000326448	ENST00000515749	ENST00000394854	ENST00000274459	ENST00000355472	ENST00000465796	ENST00000456573	ENST00000459703	ENST00000339898	ENST00000249364	ENST00000448878	ENST00000519857	ENST00000428870	ENST00000380062	ENST00000379858	ENST00000358077	ENST00000380550	ENST00000376441	ENST00000360134	ENST00000374571	ENST00000371113
rs3743078	0.130227473824543	-0.0128076732812594	-0.006375273504790202	0.042593771073267825	0.3359899818440801	-0.0010909169201575267	0.1278553806968565	0.11471755476057545	-0.07923260634264671	0.13484808339241708	0.03294490307187608	-0.02436611304343286	0.03422518076695565	-0.06339967968397107	0.12480290804616126	0.13837027344262912	0.002669297850211252	-0.19225215800978315	0.06647349682029947	0.17108809850119328	0.09120080748106206	0.017245468102380864	-0.08208586686887882	-0.002638724001568228	-0.056604322302461596	0.050133498394749704	0.003314526596698433	0.06517123299488761	-0.0067950187215467485	0.046840420531840135	0.20311790893793405	0.13294742777948876	-0.034606116464420154	-0.019300080380014305	-0.0028388387710137106	-0.007907641347657982	-0.06374994386736303	-0.10328037587118832	0.05283956549475667	0.08925976642054897	-0.004972627386960225	-0.09786916587140787	-0.08798032985648026	0.08547152076049486	-0.08457665993861435	0.06142178899716679	0.0016702646033904137	-0.060180752887842505	0.10222630647138854	0.08830830584406774	0.0761345916476375	-0.08988068411857167	0.083896882986213	0.010634574900773049	0.17563193955360584	0.09356578976326428	0.027837421257849087	-0.23355691514693247	0.10191025852079164	0.04768523329194327	0.025739197176476346	-0.061400076197101194	0.12590823204856386	0.0945945025780686	0.030595203013658107	0.0665640902988948	0.017616317251354492
rs783540	-0.05070901176240235	-0.09709282027377195	-0.2477605302783597	-0.04247784855478135	-0.05915678845679242	-0.24961066174558832	-0.15762215866357848	-0.16202663960147917	-0.48614268486623385	-0.1536724648391363	-0.26569366177225556	0.0782023669966556	-0.17339251096811695	-0.04357571666316177	-0.16040673403341657	-0.06616736452156442	-0.19182009582244242	0.16156624010326248	-0.12350298217585134	-0.1926510871061143	-0.12001758136595976	-0.13519003183086106	0.13808843192676937	0.22468024306735002	0.039591967795597906	-0.12072444038205235	0.20207939858995955	-0.22788618758478985	-0.17135718964040017	-0.2166444817548396	-0.054212104072227534	-0.0978949685985032	-0.15541965799718424	-0.0031578323717635025	0.07869498367037128	-0.1833345754208231	-0.026141000801868198	0.027574291800722767	-0.06130104623617537	-0.041300822025607434	0.034774460518093166	-0.115292732200297	-0.24119480706788732	-0.06043538218013597	0.0017921858294627808	-0.19071751721716632	0.03573854067976376	0.21781000360560945	-0.1221428007727375	-0.21366966074478003	-0.07422246506860163	0.08279806673858173	-0.048887388819027315	0.09656496048593241	-0.2439539018476027	-0.11399012414468718	-0.14897751497604042	-0.09982012790559633	0.019672254979224514	-0.04173466069925674	-0.2035413379712105	0.11383248040291513	-0.12646648603327	-0.14931980162678998	-0.1344325284753832	-0.06584025669435922	-0.210549208690233
rs12908161	0.13632341430571873	-0.1187507924834496	0.007312870981871449	0.11805311493794289	0.11533860810404196	-0.017667580147120557	-0.0024141414238811423	-0.15284942806635107	0.013005165731467556	-0.26722111435013457	-0.09919534515947553	0.016792525468237094	-0.18820716041426244	-0.16850660900592762	-0.11357213644877513	-0.21877784006405335	-0.04565042011274334	0.05444628693858241	-0.09117386176108956	-0.11228710449529988	-0.0912205978182308	-0.12420187400993167	0.18638206829089562	-0.07502498529192747	-0.014584334289208892	0.066041901119958	0.12344748267278025	-0.18430274975056415	-0.14355052763008844	-0.08782421704582379	0.11019461937217989	-0.015753516827856785	-0.09304101820285549	-0.048092150407715625	-0.10776954152737761	-0.05649398052760955	-0.1859173676789081	-0.14439091372502297	-0.11701184757294905	-0.1492259299226317	0.03972544726366313	-0.04331065658418928	-0.036029537696340645	-0.15957607332738138	-0.046219526012207114	-0.042764452135214764	-0.04229642411876899	0.03438808442474191	-0.10596208966741136	-0.312114036463891	-0.09509977367799835	0.09031459948000214	-0.08982440438744095	0.008583403185665204	-0.2502945079022599	-0.045514949481190455	-0.18877955985469283	0.08306636817716623	-0.023298565917422142	-0.01800678084818481	0.018173485531773902	0.07456389737910261	-0.09091629647696856	-0.13370139941437298	-0.09267906649237644	-0.03171492771644561	-0.11355110103861309
rs17514846	-0.09948034535318412	0.18902730892003594	0.1767576229836403	0.04151164211738483	-0.18011441723431762	0.1380798575039442	0.023140186253128598	0.1571081612564694	0.19945160579906704	-0.014672188571731377	0.11048931581470281	-0.008128501116713868	0.08028846195453312	0.10299911051846121	0.1055633157073166	0.09883771530498245	0.02863953699490061	-0.08773408608675894	0.05047755167557886	0.05608307233421178	0.08984464633137981	0.047204859136705406	0.02060076794392508	-0.0336712273857601	-0.1873034906004424	0.14636168445109535	-0.026728227915766116	0.07499447609942071	0.070035494836362	0.1673475737652883	-0.042793916966929614	0.11359491092817643	0.023204597486562693	0.016565332618140645	0.05847320875799493	0.12561468770472256	-0.15722235629910306	-0.1798856110992939	0.012526853450937044	0.049035529325848315	0.09090446085492822	0.11865726510451857	0.10258074049090003	0.13518866846640348	0.06230646775796986	0.03932349664608689	-0.022594865640538496	-0.16914343910337795	0.02777678982937789	0.1006009211402909	0.08300766517253401	0.1877770084661813	-0.055367298956805915	0.043250676340572836	0.01748057907095356	0.1608940974862831	0.05271521904851926	0.1712991442165432	-0.09429583468440123	0.10383885944738584	-0.0221615273373313	0.00609739885271624	0.059181267788278945	0.15341014899920496	0.032664037500943426	0.11098119683219482	0.055407979035497185
rs12447542	0.10918289735304752	-0.004147720365125979	0.05872661147819117	0.17136773874968086	0.14093561914415279	0.030571152681202255	0.08310829500320754	-0.0392112926265406	0.14241131164305865	0.07927751731757458	0.02601143639658685	-0.05321930913643488	0.009159517223134872	-0.09790899065520618	0.00753568512034228	0.026275286062484436	0.032251073662949506	-0.020863494197484022	0.047857629895205575	-0.08543586098397826	-0.03666924880388675	0.014403664118110227	0.007546867333450931	0.03137288044698465	-0.14693001941952188	0.03950634797129629	-0.04782405852707851	0.011546339102845598	-0.0076011660709124525	0.0008967394823810766	0.03618870988193455	0.07661789278908673	-0.03163614230558906	0.06338756781437145	0.006344178160286568	0.10793642166836886	-0.04923249742748917	-0.027263230986550424	0.015575964128197476	0.02588407607101513	0.018995245032295455	0.09476979464128608	0.1300235772432718	0.009799774221359237	-0.049185390133433884	0.048452053246975234	0.07133936147732751	-0.07645265202444819	0.02281581208600314	0.0619575057108384	0.01942449459803389	0.051801385143819725	-0.008691073474468307	0.03824793579610954	0.16292866693102148	0.02431148615239975	-0.0012182263870222391	-0.17600371613424814	0.0567992189042486	0.012669046405093986	0.016819865620306667	0.14077252234407842	0.015914916036213676	-0.05894429257173022	0.03961038245928821	-0.002318175372300867	0.028792424293549695
rs7191183	-0.046510169836919746	-0.012850601334467172	0.09209543170256748	0.006772668728957372	-0.0395048351180789	0.059252748951812234	0.0309227650332308	0.11404440767696473	-0.06597713177662073	0.10410969805421375	0.0238065640279669	-0.036950952589102706	-0.019789485730088277	0.06769239937694152	0.04630734898805911	0.1719516668233273	-0.0867463865594162	0.05291310715771164	-0.09315974507356077	0.07059936773615354	0.06459060533378057	0.015798876245375886	0.08003468756936491	-0.043691907598258826	-0.015204609005139844	0.0022351983951463335	0.0444477744802248	0.11836842959486858	-0.004413063372641753	0.09164683913337586	0.022996458681364233	0.13509841210462994	-0.11281810561501107	-0.08572968587983475	-0.08439798655983982	-0.010717628067680944	0.14207357070904847	0.10816471027311099	-0.10612000638662902	-0.02769428323403572	0.14191874876516108	-0.11823421693205731	-0.17858877694540312	0.06692801648868311	0.010695649356938702	0.05127094631521341	0.08971992161604145	-0.06340201462944645	-0.036359674540406554	0.14848479462749423	-0.021754562566573734	-0.07134293857806856	0.11085792724576554	0.06606320031190145	0.14014339955446195	0.08221564436610937	-0.010684081861474019	-0.01620086799156315	-0.008361175752158945	0.07856021270669653	-0.017102819334778436	-0.060235348453310834	0.018878697689867843	0.14109315373390274	-0.12310156063910908	-0.00831410588616169	0.06026115692583385
rs728583	-0.06623909225719077	0.08296837569203358	0.0209545276278705	-0.13047945727880195	0.09837893641469232	0.12628136442963592	0.040544957629826704	0.02798628461729075	0.06712344354607011	-0.18994773521636873	0.051270543287960185	0.016876069523425512	0.041578356297917625	0.021567304702115788	0.0438684514504817	-0.07790009690331276	0.06180758659750647	-0.0009753291067993158	-0.03781443605723428	0.032565262516122476	-0.08921252784187853	0.06823441618471306	-0.22639276056816143	-0.2532337664829551	-0.049537882596810495	0.1366530393203948	0.13017360521703725	-0.0499158919180137	0.022939789605102744	-0.006067461333983443	0.006235004707729049	-0.10466095351433385	0.11067125479091683	0.14572855341626767	0.026081535876496306	0.08294588197048867	0.12000675393494654	0.10828464611601114	-0.04696352056836373	-0.08354018308075932	-0.340256492584281	-0.1310192575505364	-0.006360992589036681	-0.03608539697172783	-0.02463485133070515	0.06520747946947207	-0.23982414750006986	0.0459925310542012	0.013713020415783123	-0.14398912650272874	0.012671134292970877	-0.0885705133094235	-0.012194916003405994	-0.3833460094803339	-0.09732848337018246	0.09098170152556487	0.05217367192794484	-0.0017258814467516024	-0.008567594079490794	-0.06630489076200416	0.2146547996497128	-0.16914766252269714	-0.01873226451195044	0.027143648243481606	0.09787221303376388	0.03370539838876546	0.07574953397206795
rs7499750	-0.03926279087140892	0.010239901335684927	-0.07889063771680414	-0.0063939310633789595	0.029677788545430128	-0.08510754693974096	0.09414288455187295	-0.05879927612621533	-0.1316354369205946	-0.08009239380310283	-0.03955917851378872	0.050500014598099593	-0.020872690939859974	0.19023743086477213	-0.001978923427991158	-0.06091308910602255	0.04831140854415093	0.06499561882090953	0.06935565552943077	-0.09845580786142925	0.011156291688192948	-0.030591680358620817	-0.0012685533268662701	0.0013415165824886956	-0.11858640475293085	0.008472514010886832	-0.05248008019784694	-0.03519694880534653	0.017566815163016346	0.07929154546163587	-0.07166891101321815	-0.09401293690593948	0.10238778827948283	0.09113524701694986	0.11898408634522328	0.0251918170379903	-0.055215017809021515	-0.07076965446518393	0.04888712392365839	0.04605326134625094	0.04789278797257371	0.07826967201799556	0.13345956984771126	-0.014520110234845326	0.14529361898364682	-0.013408345421068368	-0.10577318255113898	0.06730217644465741	0.04293451231974622	-0.16000986626459188	0.06832857390769777	-0.028251822692753805	0.035894785680622786	0.09929815692229879	-0.1239322827763664	-0.024431462457076204	-0.06152536766471487	-0.1616548826948816	0.18628894387749712	0.06347456437208701	0.04445268498739528	0.019613710453856126	0.017059682100780106	-0.06873453554014558	0.17248716731365776	0.1512906871082679	-0.0416411437589123
rs198160	-0.05911845069779434	0.11031089181424376	0.09551280217720931	0.0215386037419198	0.006479275506836256	0.1601632627154014	0.12852212596572032	0.1563110174929465	0.09064202423883595	-0.06970245910063935	0.06209227124976178	0.061420494760201796	0.1001135083578294	-0.012838650809975373	0.12934386172971887	0.09851186952195688	0.09565724672718696	-0.06645870306530313	0.08099187087190375	-0.07342179320583266	0.07030715390952487	0.10636738362765051	-0.04437451968172436	-0.020101946072560443	-0.048056952295991655	0.06517936907148592	-0.029929489663562188	0.037476313259802094	0.08002156929480414	0.07506787278621262	0.007480813201751534	0.05781220724066246	0.020822700921865063	0.07684752657178262	0.18377657129406924	0.1824338499182769	-0.08282294685428628	-0.11772425154861588	0.12275231347050543	0.05655650673826694	-0.1197368800781303	0.08112707447038356	0.10040289437785624	0.08378796030234023	0.09035511438573958	0.0856194428947186	-0.08308906194587916	0.008703076047341985	0.1292388688278028	-0.05706185187912835	0.09107726109905148	0.012705237392916466	-0.002572749850097163	-0.04526961315688351	-0.09402635089162104	0.16389541249726863	0.12850064047633075	-0.0812416940376487	0.15368548489139564	0.06667360681518739	0.11825982457548977	0.10952858616888052	0.087557522684826	0.04221656810678335	0.12581682124102347	0.13034955332572495	0.06813396969685583
rs11646127	0.12936998097947858	-0.0023385176609103378	0.08584308094037604	0.016440624316425064	-0.15143852463826954	0.09709966540146077	-0.007023380685656566	0.06879496743717191	0.08206185205044735	-0.15211367850216978	0.05212315577691272	0.079428919002203	0.027437645670388325	-0.16622687910825684	0.010052056203882827	-0.021770634336772433	-0.051792759432570376	-0.1054490150055517	-0.01838174586085866	0.12540086244560184	0.15068979219028972	0.0330801176983632	-0.10589981703497348	-0.03123538040895711	0.010203831759309478	0.14123453904829666	-0.048649941301718444	-0.05555741687913035	-0.008370290024695172	-0.012478844056742997	0.10759661130516468	0.06010324389718117	-0.07929187948769721	-0.040663960082719025	-0.06838880592553831	0.002763205113726429	0.11035403587720811	0.14844641447780318	0.02423259587625459	0.0022772612833829703	-0.06103291763955505	-0.009935208978311363	-0.06760309761461061	0.05087765922773521	-0.1434503791790066	0.07011936003590603	-0.0016453291533844558	-0.048582366897622575	-0.04591032970102175	-0.11365237338020655	-0.003908860933602334	0.166296327914363	-0.17164029587241922	-0.09414930902533643	-0.10925508968182036	0.07337113609829574	-0.001915029555267882	0.21971723761169706	-0.06091437857168857	0.04772404069563104	-0.007669648538542687	-0.010577206226995942	-0.0004045329415579934	0.10340856546102244	-0.046663775502878264	-0.016935902687119826	-0.00637550384340802
rs42945	-0.06996998228331319	-0.049567267823202664	-0.06476920995344426	-0.022582193349265686	0.02656715032881786	-0.05938986714721918	-0.0450933117045035	-0.05118149855296344	0.017177880141121205	-0.10357610215558477	0.006328861092494851	0.05693653786162686	-0.010679223564119695	-0.02329215820231715	-0.041314429027113846	-0.17242244234784082	0.0633127322422147	0.10956612742567913	0.010134009242993297	-0.026515752227581266	0.019375735011614117	0.019937569636423375	0.012510038176209883	0.032719377850471194	-0.03128213957108068	0.005474482273575423	-0.11117007359430048	0.042733326698919695	0.04633162850903265	-0.04587061011031608	-0.13632202574873742	-0.038512562245886665	0.12027495481783211	0.1745227742507849	-0.07050960521355917	-0.07865695839186607	0.02473480393644706	0.08892775309437326	0.043609035577696166	0.06566328066282118	0.013384656017450444	0.023346746090056776	0.05901282777358767	-0.1354328464413014	-0.09084981120670063	-0.0394875641396508	-0.06503152048058035	-0.00284619533845696	-0.017392720754034183	-0.13968273099027512	-0.03298804626701455	0.16021276614057572	-0.17476118956252162	-0.02763572438502695	-0.20450426671756347	-0.06635474729176546	0.04010894456969104	0.19912242765389562	0.001952837146162459	-0.0702159161433093	-0.06517685422935306	-0.01201191473262347	0.03141320605157614	-0.06916918482474674	0.055937264732881006	0.050615050912514004	0.019495587701436175
rs17465671	-0.12273654488199834	0.05519105258632186	-0.0011207907847673338	0.004143580053171345	0.1022648276712823	0.05660321013771794	0.07517154526590039	0.09154955153531504	-0.008150301302448227	-0.023389947590218084	0.06520910710132742	0.043745458819989425	0.09446428590868032	0.16987648623579563	0.07164723451019385	0.0382678657136082	0.05858928434970503	0.02388072269151785	0.04401434194512355	0.12694669499182532	0.0414660752225862	0.15598139825360613	0.0657427483979826	0.16240058384182496	0.06208244457804785	0.05788791822347869	-0.06737485508793474	0.10304145458858983	0.15921026322169657	0.029621737453725896	-0.15819878399801923	-0.009565587113382247	0.07702203111935882	0.07936438806328464	0.06495972712766679	0.036923165263951285	0.010290193296307147	-0.0139583338681585	0.013472682931974171	0.07955943859505119	-0.008054799123935176	0.0983867021948629	0.08031392382857316	0.04480075201991901	0.11652749293576352	0.06263369800905426	0.09187285375252054	0.06843312641118236	0.11597932346458747	-0.057050975028067816	0.07935302399284275	-0.27788440546230175	0.11792790495952275	0.14373955472888986	0.016509630472617106	0.10138378695285048	0.13586791197848277	0.03555378474638588	0.03385036998737385	-0.01409085157061781	0.09095707522521353	0.03182546192022471	0.09886072954185735	0.06693116612335925	0.10247980783847306	0.04908405394621501	0.11325033030438332
rs1975802	-0.18020801588898333	-0.011581545011799336	0.060639707761760135	0.01430224348902893	0.0010888487338551825	0.05139741150321127	-0.004512677065911276	0.02902450276240384	0.04783156215848532	-0.12455577848329312	0.017300551036785485	-0.01517968233548233	-0.007045389592978673	0.0854942362161794	0.04566784871077719	0.08125394577333353	-0.08291163189488675	-0.09762452691446662	0.006484113011197661	0.14032183951152452	0.02560847884699486	0.004113908064340873	-0.025639182211647918	-0.0011336595629407565	-0.07584413596083252	0.046040618397292996	-0.016433619136832	-0.013280270693445352	-0.07942356779097383	0.0454836311816746	0.0009824527622945129	0.0728038809968739	-0.09377182847907102	0.0617565450767494	-0.0395995352721934	-0.008038075611046783	-0.06068904819796547	-0.04220685980124664	-0.010989521359447323	0.0199509809093335	-0.019828413016695075	0.01892212061523534	-0.07869498367037128	0.09208077924507192	0.038632313822025775	0.03247998170728721	-0.08881415669143645	-0.11734995542343812	0.02232623408276106	-0.07207166936023328	-0.0023533434691672675	-0.09320442836345666	0.13003771595083774	0.014721532510489235	-0.04390968129980381	0.03926241308857669	-0.005187919077205186	-0.040167996612617995	-0.05941948965148199	0.1751098602914821	0.06572432531118044	0.02404823148851251	-0.005139703261120178	0.0804335595511953	-0.12174785788869079	0.02435754354764112	0.013341808336238539
